Date,Open,High,Low,Close,Adj Close,Volume
2025-01-02,158.05,158.65,157.45,158.05,158.05,988244
2025-01-03,158.22,158.82,157.56,158.16,158.16,991865
2025-01-06,158.34,158.94,157.66,158.26,158.26,995842
2025-01-07,158.4,159.0,157.76,158.36,158.36,1000000
2025-01-08,158.43,159.06,157.83,158.46,158.46,1004158
2025-01-09,158.48,159.16,157.88,158.56,158.56,1008135
2025-01-10,158.58,159.24,157.98,158.64,158.64,1011756
2025-01-13,158.73,159.33,158.13,158.73,158.73,1014863
2025-01-14,158.87,159.47,158.21,158.81,158.81,1017321
2025-01-15,158.96,159.56,158.28,158.88,158.88,1019021
2025-01-16,158.99,159.59,158.36,158.96,158.96,1019890
2025-01-17,158.99,159.62,158.39,159.02,159.02,1019890
2025-01-20,159.0,159.68,158.4,159.08,159.08,1019021
2025-01-21,159.08,159.74,158.48,159.14,159.14,1017321
2025-01-22,159.19,159.79,158.59,159.19,159.19,1014863
2025-01-23,159.3,159.9,158.64,159.24,159.24,1011756
2025-01-24,159.36,159.96,158.68,159.28,159.28,1008135
2025-01-27,159.35,159.95,158.72,159.32,159.32,1004158
2025-01-28,159.32,159.95,158.72,159.35,159.35,1000000
2025-01-29,159.3,159.98,158.7,159.38,159.38,995842
2025-01-30,159.34,160.0,158.74,159.4,159.4,991865
2025-01-31,159.42,160.02,158.82,159.42,159.42,988244
2025-02-03,159.49,160.09,158.83,159.43,159.43,985137
2025-02-04,159.52,160.12,158.84,159.44,159.44,982679
2025-02-05,159.48,160.08,158.84,159.44,159.44,980979
2025-02-06,159.41,160.04,158.81,159.44,159.44,980110
2025-02-07,159.36,160.04,158.76,159.44,159.44,980110
2025-02-10,159.36,160.02,158.76,159.42,159.42,980979
2025-02-11,159.41,160.01,158.81,159.41,159.41,982679
2025-02-12,159.45,160.05,158.79,159.39,159.39,985137
2025-02-13,159.44,160.04,158.76,159.36,159.36,988244
2025-02-14,159.37,159.97,158.74,159.34,159.34,991865
2025-02-17,159.27,159.9,158.67,159.3,159.3,995842
2025-02-18,159.19,159.86,158.59,159.26,159.26,1000000
2025-02-19,159.16,159.82,158.56,159.22,159.22,1004158
2025-02-20,159.18,159.78,158.58,159.18,159.18,1008135
2025-02-21,159.19,159.79,158.53,159.13,159.13,1011756
2025-02-24,159.15,159.75,158.47,159.07,159.07,1014863
2025-02-25,159.05,159.65,158.41,159.01,159.01,1017321
2025-02-26,158.92,159.55,158.32,158.95,158.95,1019021
2025-02-27,158.81,159.49,158.21,158.89,158.89,1019890
2025-02-28,158.76,159.42,158.16,158.82,158.82,1019890
2025-03-03,158.75,159.35,158.15,158.75,158.75,1019021
2025-03-04,158.73,159.33,158.07,158.67,158.67,1017321
2025-03-05,158.67,159.27,157.99,158.59,158.59,1014863
2025-03-06,158.55,159.15,157.91,158.51,158.51,1011756
2025-03-07,158.39,159.03,157.79,158.43,158.43,1008135
2025-03-10,158.26,158.94,157.66,158.34,158.34,1004158
2025-03-11,158.19,158.85,157.59,158.25,158.25,1000000
2025-03-12,158.16,158.76,157.56,158.16,158.16,995842
2025-03-13,158.13,158.73,157.46,158.06,158.06,991865
2025-03-14,158.04,158.64,157.37,157.97,157.97,988244
2025-03-17,157.9,158.5,157.27,157.87,157.87,985137
2025-03-18,157.73,158.37,157.13,157.77,157.77,982679
2025-03-19,157.59,158.27,156.99,157.67,157.67,980979
2025-03-20,157.5,158.16,156.9,157.56,157.56,980110
2025-03-21,157.46,158.06,156.86,157.46,157.46,980110
2025-03-24,157.41,158.01,156.75,157.35,157.35,980979
2025-03-25,157.32,157.92,156.64,157.24,157.24,982679
2025-03-26,157.17,157.77,156.54,157.14,157.14,985137
2025-03-27,156.99,157.63,156.39,157.03,157.03,988244
2025-03-28,156.84,157.52,156.24,156.92,156.92,991865
2025-03-31,156.75,157.41,156.15,156.81,156.81,995842
2025-04-01,156.7,157.3,156.1,156.7,156.7,1000000
2025-04-02,156.65,157.25,155.99,156.59,156.59,1004158
2025-04-03,156.56,157.16,155.88,156.48,156.48,1008135
2025-04-04,156.41,157.01,155.77,156.37,156.37,1011756
2025-04-07,156.23,156.86,155.63,156.26,156.26,1014863
2025-04-08,156.08,156.76,155.48,156.16,156.16,1017321
2025-04-09,155.99,156.65,155.39,156.05,156.05,1019021
2025-04-10,155.94,156.54,155.34,155.94,155.94,1019890
2025-04-11,155.9,156.5,155.24,155.84,155.84,1019890
2025-04-14,155.81,156.41,155.13,155.73,155.73,1019021
2025-04-15,155.67,156.27,155.03,155.63,155.63,1017321
2025-04-16,155.5,156.13,154.9,155.53,155.53,1014863
2025-04-17,155.36,156.03,154.76,155.43,155.43,1011756
2025-04-18,155.27,155.94,154.67,155.34,155.34,1008135
2025-04-21,155.24,155.84,154.64,155.24,155.24,1004158
2025-04-22,155.21,155.81,154.55,155.15,155.15,1000000
2025-04-23,155.14,155.74,154.46,155.06,155.06,995842
2025-04-24,155.01,155.61,154.37,154.97,154.97,991865
2025-04-25,154.85,155.49,154.25,154.89,154.89,988244
2025-04-28,154.73,155.41,154.13,154.81,154.81,985137
2025-04-29,154.67,155.33,154.07,154.73,154.73,982679
2025-04-30,154.65,155.25,154.05,154.65,154.65,980979
2025-05-01,154.64,155.24,153.98,154.58,154.58,980110
2025-05-02,154.59,155.19,153.91,154.51,154.51,980110
2025-05-05,154.48,155.08,153.85,154.45,154.45,980979
2025-05-06,154.35,154.99,153.75,154.39,154.39,982679
2025-05-07,154.25,154.93,153.65,154.33,154.33,985137
2025-05-08,154.21,154.87,153.61,154.27,154.27,988244
2025-05-09,154.22,154.82,153.62,154.22,154.22,991865
2025-05-12,154.24,154.84,153.58,154.18,154.18,995842
2025-05-13,154.21,154.81,153.54,154.14,154.14,1000000
2025-05-14,154.13,154.73,153.5,154.1,154.1,1004158
2025-05-15,154.03,154.66,153.43,154.06,154.06,1008135
2025-05-16,153.96,154.64,153.36,154.04,154.04,1011756
2025-05-19,153.95,154.61,153.35,154.01,154.01,1014863
2025-05-20,153.99,154.59,153.39,153.99,153.99,1017321
2025-05-21,154.04,154.64,153.38,153.98,153.98,1019021
2025-05-22,154.04,154.64,153.36,153.96,153.96,1019890
2025-05-23,153.99,154.59,153.36,153.96,153.96,1019890
2025-05-26,153.92,154.56,153.32,153.96,153.96,1019021
2025-05-27,153.88,154.56,153.28,153.96,153.96,1017321
2025-05-28,153.91,154.57,153.31,153.97,153.97,1014863
2025-05-29,153.98,154.58,153.38,153.98,153.98,1011756
2025-05-30,154.06,154.66,153.4,154.0,154.0,1008135
2025-06-02,154.1,154.7,153.42,154.02,154.02,1004158
2025-06-03,154.08,154.68,153.45,154.05,154.05,1000000
2025-06-04,154.05,154.68,153.45,154.08,154.08,995842
2025-06-05,154.04,154.72,153.44,154.12,154.12,991865
2025-06-06,154.1,154.76,153.5,154.16,154.16,988244
2025-06-09,154.21,154.81,153.61,154.21,154.21,985137
2025-06-10,154.32,154.92,153.66,154.26,154.26,982679
2025-06-11,154.4,155.0,153.72,154.32,154.32,980979
2025-06-12,154.41,155.01,153.78,154.38,154.38,980110
2025-06-13,154.41,155.04,153.81,154.44,154.44,980110
2025-06-16,154.44,155.12,153.84,154.52,154.52,980979
2025-06-17,154.53,155.19,153.93,154.59,154.59,982679
2025-06-18,154.67,155.27,154.07,154.67,154.67,985137
2025-06-19,154.82,155.42,154.16,154.76,154.76,988244
2025-06-20,154.92,155.52,154.24,154.84,154.84,991865
2025-06-23,154.97,155.57,154.34,154.94,154.94,995842
2025-06-24,155.0,155.64,154.4,155.04,155.04,1000000
2025-06-25,155.06,155.74,154.46,155.14,155.14,1004158
2025-06-26,155.18,155.84,154.58,155.24,155.24,1008135
2025-06-27,155.35,155.95,154.75,155.35,155.35,1011756
2025-06-30,155.53,156.13,154.87,155.47,155.47,1014863
2025-07-01,155.66,156.26,154.99,155.59,155.59,1017321
2025-07-02,155.74,156.34,155.11,155.71,155.71,1019021
2025-07-03,155.8,156.43,155.2,155.83,155.83,1019890
2025-07-04,155.88,156.56,155.28,155.96,155.96,1019890
2025-07-07,156.03,156.69,155.43,156.09,156.09,1019021
2025-07-08,156.23,156.83,155.63,156.23,156.23,1017321
2025-07-09,156.43,157.03,155.77,156.37,156.37,1014863
2025-07-10,156.59,157.19,155.91,156.51,156.51,1011756
2025-07-11,156.69,157.29,156.05,156.65,156.65,1008135
2025-07-14,156.77,157.4,156.17,156.8,156.8,1004158
2025-07-15,156.87,157.55,156.27,156.95,156.95,1000000
2025-07-16,157.04,157.7,156.44,157.1,157.1,995842
2025-07-17,157.26,157.86,156.66,157.26,157.26,991865
2025-07-18,157.48,158.08,156.81,157.41,157.41,988244
2025-07-21,157.65,158.25,156.97,157.57,157.57,985137
2025-07-22,157.77,158.37,157.13,157.73,157.73,982679
2025-07-23,157.86,158.49,157.26,157.89,157.89,980979
2025-07-24,157.98,158.66,157.38,158.06,158.06,980110
2025-07-25,158.16,158.82,157.56,158.22,158.22,980110
2025-07-28,158.39,158.99,157.79,158.39,158.39,980979
2025-07-29,158.62,159.22,157.96,158.56,158.56,982679
2025-07-30,158.8,159.4,158.12,158.72,158.72,985137
2025-07-31,158.93,159.53,158.29,158.89,158.89,988244
2025-08-01,159.03,159.66,158.43,159.06,159.06,991865
2025-08-04,159.15,159.83,158.55,159.23,159.23,995842
2025-08-05,159.34,160.0,158.74,159.4,159.4,1000000
2025-08-06,159.57,160.17,158.97,159.57,159.57,1004158
2025-08-07,159.8,160.4,159.14,159.74,159.74,1008135
2025-08-08,159.99,160.59,159.31,159.91,159.91,1011756
2025-08-11,160.11,160.71,159.48,160.08,160.08,1014863
2025-08-12,160.21,160.84,159.61,160.24,160.24,1017321
2025-08-13,160.33,161.01,159.73,160.41,160.41,1019021
2025-08-14,160.52,161.18,159.92,160.58,160.58,1019890
2025-08-15,160.74,161.34,160.14,160.74,160.74,1019890
2025-08-18,160.97,161.57,160.31,160.91,160.91,1019021
2025-08-19,161.15,161.75,160.47,161.07,161.07,1017321
2025-08-20,161.26,161.86,160.63,161.23,161.23,1014863
2025-08-21,161.35,161.99,160.75,161.39,161.39,1011756
2025-08-22,161.47,162.14,160.87,161.54,161.54,1008135
2025-08-25,161.64,162.3,161.04,161.7,161.7,1004158
2025-08-26,161.85,162.45,161.25,161.85,161.85,1000000
2025-08-27,162.06,162.66,161.4,162.0,162.0,995842
2025-08-28,162.22,162.82,161.55,162.15,162.15,991865
2025-08-29,162.33,162.93,161.69,162.29,162.29,988244
2025-09-01,162.4,163.03,161.8,162.43,162.43,985137
2025-09-02,162.49,163.17,161.89,162.57,162.57,982679
2025-09-03,162.64,163.31,162.04,162.71,162.71,980979
2025-09-04,162.84,163.44,162.24,162.84,162.84,980110
2025-09-05,163.03,163.63,162.37,162.97,162.97,980110
2025-09-08,163.17,163.77,162.49,163.09,163.09,980979
2025-09-09,163.25,163.85,162.61,163.21,163.21,982679
2025-09-10,163.3,163.93,162.7,163.33,163.33,985137
2025-09-11,163.37,164.05,162.77,163.45,163.45,988244
2025-09-12,163.49,164.16,162.89,163.56,163.56,991865
2025-09-15,163.66,164.26,163.06,163.66,163.66,995842
2025-09-16,163.83,164.43,163.16,163.76,163.76,1000000
2025-09-17,163.94,164.54,163.26,163.86,163.86,1004158
2025-09-18,163.99,164.59,163.36,163.96,163.96,1008135
2025-09-19,164.01,164.64,163.41,164.04,164.04,1011756
2025-09-22,164.05,164.73,163.45,164.13,164.13,1014863
2025-09-23,164.15,164.81,163.55,164.21,164.21,1017321
2025-09-24,164.28,164.88,163.68,164.28,164.28,1019021
2025-09-25,164.42,165.02,163.76,164.36,164.36,1019890
2025-09-26,164.5,165.1,163.82,164.42,164.42,1019890
2025-09-29,164.52,165.12,163.88,164.48,164.48,1019021
2025-09-30,164.5,165.14,163.9,164.54,164.54,1017321
2025-10-01,164.51,165.19,163.91,164.59,164.59,1014863
2025-10-02,164.58,165.24,163.98,164.64,164.64,1011756
2025-10-03,164.68,165.28,164.08,164.68,164.68,1008135
2025-10-06,164.78,165.38,164.12,164.72,164.72,1004158
2025-10-07,164.83,165.43,164.15,164.75,164.75,1000000
2025-10-08,164.81,165.41,164.18,164.78,164.78,995842
2025-10-09,164.77,165.4,164.17,164.8,164.8,991865
2025-10-10,164.74,165.42,164.14,164.82,164.82,988244
2025-10-13,164.77,165.43,164.17,164.83,164.83,985137
2025-10-14,164.84,165.44,164.24,164.84,164.84,982679
2025-10-15,164.91,165.51,164.24,164.84,164.84,980979
2025-10-16,164.92,165.52,164.24,164.84,164.84,980110
2025-10-17,164.87,165.47,164.24,164.84,164.84,980110
2025-10-20,164.79,165.42,164.19,164.82,164.82,980979
2025-10-21,164.73,165.41,164.13,164.81,164.81,982679
2025-10-22,164.73,165.39,164.13,164.79,164.79,985137
2025-10-23,164.76,165.36,164.16,164.76,164.76,988244
2025-10-24,164.8,165.4,164.14,164.74,164.74,991865
2025-10-27,164.78,165.38,164.1,164.7,164.7,995842
2025-10-28,164.7,165.3,164.06,164.66,164.66,1000000
2025-10-29,164.59,165.22,163.99,164.62,164.62,1004158
2025-10-30,164.5,165.18,163.9,164.58,164.58,1008135
2025-10-31,164.46,165.13,163.86,164.53,164.53,1011756
2025-11-03,164.47,165.07,163.87,164.47,164.47,1014863
2025-11-04,164.48,165.08,163.81,164.41,164.41,1017321
2025-11-05,164.43,165.03,163.75,164.35,164.35,1019021
2025-11-06,164.32,164.92,163.69,164.29,164.29,1019890
2025-11-07,164.18,164.82,163.58,164.22,164.22,1019890
2025-11-10,164.07,164.75,163.47,164.15,164.15,1019021
2025-11-11,164.01,164.67,163.41,164.07,164.07,1017321
2025-11-12,163.99,164.59,163.39,163.99,163.99,1014863
2025-11-13,163.97,164.57,163.31,163.91,163.91,1011756
2025-11-14,163.9,164.5,163.23,163.83,163.83,1008135
2025-11-17,163.77,164.37,163.14,163.74,163.74,1004158
2025-11-18,163.62,164.25,163.02,163.65,163.65,1000000
2025-11-19,163.48,164.16,162.88,163.56,163.56,995842
2025-11-20,163.4,164.06,162.8,163.46,163.46,991865
2025-11-21,163.37,163.97,162.77,163.37,163.37,988244
2025-11-24,163.33,163.93,162.67,163.27,163.27,985137
2025-11-25,163.25,163.85,162.57,163.17,163.17,982679
2025-11-26,163.1,163.7,162.47,163.07,163.07,980979
2025-11-27,162.93,163.56,162.33,162.96,162.96,980110
2025-11-28,162.78,163.46,162.18,162.86,162.86,980110
2025-12-01,162.69,163.35,162.09,162.75,162.75,980979
2025-12-02,162.64,163.24,162.04,162.64,162.64,982679
2025-12-03,162.6,163.2,161.94,162.54,162.54,985137
2025-12-04,162.51,163.11,161.83,162.43,162.43,988244
2025-12-05,162.35,162.95,161.72,162.32,162.32,991865
2025-12-08,162.17,162.81,161.57,162.21,162.21,995842
2025-12-09,162.02,162.7,161.42,162.1,162.1,1000000
2025-12-10,161.93,162.59,161.33,161.99,161.99,1004158
2025-12-11,161.88,162.48,161.28,161.88,161.88,1008135
2025-12-12,161.83,162.43,161.17,161.77,161.77,1011756
2025-12-15,161.74,162.34,161.06,161.66,161.66,1014863
2025-12-16,161.59,162.19,160.96,161.56,161.56,1017321
2025-12-17,161.41,162.05,160.81,161.45,161.45,1019021
2025-12-18,161.26,161.94,160.66,161.34,161.34,1019890
2025-12-19,161.17,161.84,160.57,161.24,161.24,1019890
2025-12-22,161.13,161.73,160.53,161.13,161.13,1019021
2025-12-23,161.09,161.69,160.43,161.03,161.03,1017321
2025-12-24,161.01,161.61,160.33,160.93,160.93,1014863
2025-12-25,160.87,161.47,160.23,160.83,160.83,1011756
2025-12-26,160.7,161.34,160.1,160.74,160.74,1008135
2025-12-29,160.56,161.24,159.96,160.64,160.64,1004158
2025-12-30,160.49,161.15,159.89,160.55,160.55,1000000
2025-12-31,160.46,161.06,159.86,160.46,160.46,995842
2026-01-01,160.44,161.04,159.77,160.37,160.37,991865
2026-01-02,160.37,160.97,159.69,160.29,160.29,988244
2026-01-05,160.24,160.84,159.61,160.21,160.21,985137
2026-01-06,160.09,160.73,159.49,160.13,160.13,982679
2026-01-07,159.98,160.65,159.38,160.05,160.05,980979
2026-01-08,159.92,160.58,159.32,159.98,159.98,980110
2026-01-09,159.91,160.51,159.31,159.91,159.91,980110
2026-01-12,159.91,160.51,159.25,159.85,159.85,980979
2026-01-13,159.86,160.46,159.19,159.79,159.79,982679
2026-01-14,159.76,160.36,159.13,159.73,159.73,985137
2026-01-15,159.64,160.27,159.04,159.67,159.67,988244
2026-01-16,159.55,160.22,158.95,159.62,159.62,991865
2026-01-19,159.52,160.18,158.92,159.58,159.58,995842
2026-01-20,159.54,160.14,158.94,159.54,159.54,1000000
2026-01-21,159.56,160.16,158.9,159.5,159.5,1004158
2026-01-22,159.54,160.14,158.86,159.46,159.46,1008135
2026-01-23,159.47,160.07,158.84,159.44,159.44,1011756
2026-01-26,159.38,160.01,158.78,159.41,159.41,1014863
2026-01-27,159.31,159.99,158.71,159.39,159.39,1017321
2026-01-28,159.31,159.98,158.71,159.38,159.38,1019021
2026-01-29,159.36,159.96,158.76,159.36,159.36,1019890
2026-01-30,159.42,160.02,158.76,159.36,159.36,1019890
2026-02-02,159.44,160.04,158.76,159.36,159.36,1019021
2026-02-03,159.4,160.0,158.76,159.36,159.36,1017321
2026-02-04,159.33,159.97,158.73,159.37,159.37,1014863
2026-02-05,159.3,159.98,158.7,159.38,159.38,1011756
2026-02-06,159.34,160.0,158.74,159.4,159.4,1008135
2026-02-09,159.42,160.02,158.82,159.42,159.42,1004158
2026-02-10,159.51,160.11,158.85,159.45,159.45,1000000
2026-02-11,159.56,160.16,158.88,159.48,159.48,995842
2026-02-12,159.55,160.15,158.92,159.52,159.52,991865
2026-02-13,159.53,160.16,158.93,159.56,159.56,988244
2026-02-16,159.53,160.21,158.93,159.61,159.61,985137
2026-02-17,159.6,160.26,159.0,159.66,159.66,982679
2026-02-18,159.72,160.32,159.12,159.72,159.72,980979
2026-02-19,159.84,160.44,159.18,159.78,159.78,980110
2026-02-20,159.92,160.52,159.24,159.84,159.84,980110
2026-02-23,159.95,160.55,159.32,159.92,159.92,980979
2026-02-24,159.96,160.59,159.36,159.99,159.99,982679
2026-02-25,159.99,160.67,159.39,160.07,160.07,985137
2026-02-26,160.09,160.76,159.49,160.16,160.16,988244
2026-02-27,160.24,160.84,159.64,160.24,160.24,991865
2026-03-02,160.4,161.0,159.74,160.34,160.34,995842
2026-03-03,160.51,161.11,159.84,160.44,160.44,1000000
2026-03-04,160.57,161.17,159.94,160.54,160.54,1004158
2026-03-05,160.61,161.24,160.01,160.64,160.64,1008135
2026-03-06,160.68,161.35,160.08,160.75,160.75,1011756
2026-03-09,160.81,161.47,160.21,160.87,160.87,1014863
2026-03-10,160.99,161.59,160.39,160.99,160.99,1017321
2026-03-11,161.17,161.77,160.51,161.11,161.11,1019021
2026-03-12,161.31,161.91,160.63,161.23,161.23,1019890
2026-03-13,161.4,162.0,160.76,161.36,161.36,1019890
2026-03-16,161.46,162.09,160.86,161.49,161.49,1019021
2026-03-17,161.55,162.23,160.95,161.63,161.63,1017321
2026-03-18,161.7,162.37,161.1,161.77,161.77,1014863
2026-03-19,161.91,162.51,161.31,161.91,161.91,1011756
2026-03-20,162.12,162.72,161.45,162.05,162.05,1008135
2026-03-23,162.28,162.88,161.6,162.2,162.2,1004158
2026-03-24,162.38,162.98,161.75,162.35,162.35,1000000
2026-03-25,162.47,163.1,161.87,162.5,162.5,995842
2026-03-26,162.58,163.26,161.98,162.66,162.66,991865
2026-03-27,162.75,163.41,162.15,162.81,162.81,988244
2026-03-30,162.97,163.57,162.37,162.97,162.97,985137
2026-03-31,163.19,163.79,162.53,163.13,163.13,982679
2026-04-01,163.37,163.97,162.69,163.29,163.29,980979
2026-04-02,163.49,164.09,162.86,163.46,163.46,980110
2026-04-03,163.59,164.22,162.99,163.62,163.62,980110
2026-04-06,163.71,164.39,163.11,163.79,163.79,980979
2026-04-07,163.89,164.56,163.29,163.96,163.96,982679
2026-04-08,164.12,164.72,163.52,164.12,164.12,985137
2026-04-09,164.35,164.95,163.69,164.29,164.29,988244
2026-04-10,164.54,165.14,163.86,164.46,164.46,991865
2026-04-13,164.67,165.27,164.03,164.63,164.63,995842
2026-04-14,164.77,165.4,164.17,164.8,164.8,1000000
2026-04-15,164.89,165.57,164.29,164.97,164.97,1004158
2026-04-16,165.08,165.74,164.48,165.14,165.14,1008135
2026-04-17,165.31,165.91,164.71,165.31,165.31,1011756
2026-04-20,165.54,166.14,164.88,165.48,165.48,1014863
2026-04-21,165.72,166.32,165.04,165.64,165.64,1017321
2026-04-22,165.85,166.45,165.21,165.81,165.81,1019021
2026-04-23,165.94,166.58,165.34,165.98,165.98,1019890
2026-04-24,166.06,166.74,165.46,166.14,166.14,1019890
2026-04-27,166.24,166.91,165.64,166.31,166.31,1019021
2026-04-28,166.47,167.07,165.87,166.47,166.47,1017321
2026-04-29,166.69,167.29,166.03,166.63,166.63,1014863
2026-04-30,166.86,167.46,166.19,166.79,166.79,1011756
2026-05-01,166.98,167.58,166.34,166.94,166.94,1008135
2026-05-04,167.06,167.7,166.46,167.1,167.1,1004158
2026-05-05,167.17,167.85,166.57,167.25,167.25,1000000
2026-05-06,167.34,168.0,166.74,167.4,167.4,995842
2026-05-07,167.55,168.15,166.95,167.55,167.55,991865
2026-05-08,167.75,168.35,167.09,167.69,167.69,988244
2026-05-11,167.91,168.51,167.23,167.83,167.83,985137
2026-05-12,168.01,168.61,167.37,167.97,167.97,982679
2026-05-13,168.07,168.71,167.47,168.11,168.11,980979
2026-05-14,168.16,168.84,167.56,168.24,168.24,980110
2026-05-15,168.3,168.97,167.7,168.37,168.37,980110
2026-05-18,168.49,169.09,167.89,168.49,168.49,980979
2026-05-19,168.68,169.28,168.01,168.61,168.61,982679
2026-05-20,168.81,169.41,168.13,168.73,168.73,985137
2026-05-21,168.88,169.48,168.25,168.85,168.85,988244
2026-05-22,168.92,169.56,168.32,168.96,168.96,991865
2026-05-25,168.98,169.66,168.38,169.06,169.06,995842
2026-05-26,169.1,169.76,168.5,169.16,169.16,1000000
2026-05-27,169.26,169.86,168.66,169.26,169.26,1004158
2026-05-28,169.42,170.02,168.76,169.36,169.36,1008135
2026-05-29,169.52,170.12,168.84,169.44,169.44,1011756
2026-06-01,169.56,170.16,168.93,169.53,169.53,1014863
2026-06-02,169.57,170.21,168.97,169.61,169.61,1017321
2026-06-03,169.61,170.28,169.01,169.68,169.68,1019021
2026-06-04,169.69,170.36,169.09,169.76,169.76,1019890
2026-06-05,169.82,170.42,169.22,169.82,169.82,1019890
2026-06-08,169.95,170.55,169.28,169.88,169.88,1019021
2026-06-09,170.02,170.62,169.34,169.94,169.94,1017321
2026-06-10,170.03,170.63,169.39,169.99,169.99,1014863
2026-06-11,170.0,170.64,169.4,170.04,170.04,1011756
2026-06-12,170.0,170.68,169.4,170.08,170.08,1008135
2026-06-15,170.06,170.72,169.46,170.12,170.12,1004158
2026-06-16,170.15,170.75,169.55,170.15,170.15,1000000
2026-06-17,170.24,170.84,169.58,170.18,170.18,995842
2026-06-18,170.28,170.88,169.6,170.2,170.2,991865
2026-06-19,170.25,170.85,169.62,170.22,170.22,988244
2026-06-22,170.2,170.83,169.6,170.23,170.23,985137
2026-06-23,170.16,170.84,169.56,170.24,170.24,982679
2026-06-24,170.18,170.84,169.58,170.24,170.24,980979
2026-06-25,170.24,170.84,169.64,170.24,170.24,980110
2026-06-26,170.3,170.9,169.64,170.24,170.24,980110
2026-06-29,170.3,170.9,169.62,170.22,170.22,980979
2026-06-30,170.24,170.84,169.61,170.21,170.21,982679
